dotty, 4206, 2018-03-28T21:00:12Z, 03411e1, 34019.738, Wed Mar 28 23:34:53 CEST 2018, 81390.082 41707.172 38020.122 36120.294 36621.442 34935.132 35049.408 35059.396 35648.359 34442.013 34542.970 34587.145 35463.865 34437.203 34386.578 35112.613 35121.923 34233.952 33964.002 34435.732 34909.883 34115.410 34030.317 34185.393 34888.758 34103.543 33921.333 33964.237 34768.409 33985.120 , 34015.739 34006.545 34621.684 33975.508 34049.025 33975.360 34790.154 33926.953 34023.737 34065.135 34730.281 34065.526 33920.149 33948.043 34492.018 33956.782 34093.577 33898.440 34669.938 34015.041
tests/empty-file.scala, 4206, 2018-03-28T23:40:16Z, c86a3e4, 38.6085, Thu Mar 29 02:45:18 CEST 2018, 1788.040 186.592 106.499 86.482 105.028 68.613 62.167 54.919 49.907 69.484 47.330 44.882 41.561 41.310 41.205 41.311 39.901 39.491 39.785 39.653 38.969 39.469 38.815 39.320 39.009 38.969 39.261 38.494 38.910 38.913 , 39.431 39.138 38.483 38.946 38.911 40.157 38.784 38.269 38.762 38.498 39.072 38.514 37.939 38.703 38.023 38.353 37.907 38.442 38.214 41.056
tests/patmatexhaust.scala, 4206, 2018-03-28T23:40:16Z, c86a3e4, 276.7265, Thu Mar 29 02:49:23 CEST 2018, 5297.085 2247.726 1654.687 1192.611 1028.334 1150.724 1029.021 793.106 598.887 557.940 532.105 557.150 680.526 639.182 620.701 597.905 570.963 449.900 547.935 427.547 5370.066 2190.780 1587.302 1243.167 901.156 762.723 710.518 618.576 580.462 705.800 677.901 575.500 537.126 408.364 369.763 513.553 357.298 336.692 327.471 342.559 5689.422 2197.325 1682.232 1381.542 1246.756 1006.634 901.087 829.101 668.088 661.523 574.026 585.287 451.552 402.636 383.267 378.241 360.037 347.242 343.447 356.543 , 487.071 361.479 344.302 325.295 333.944 323.324 317.114 309.136 308.249 294.668 298.917 313.612 334.231 349.810 308.905 286.157 288.371 298.434 316.030 302.886 277.045 286.029 276.728 270.854 284.963 271.639 273.150 276.013 273.331 275.518 277.717 271.969 269.989 273.601 269.991 263.148 269.565 263.592 262.795 271.362 392.979 350.958 380.857 351.160 313.354 304.290 300.946 293.898 293.416 289.752 279.692 283.670 277.607 281.516 273.947 270.603 275.860 275.850 276.202 276.725 270.973 283.747 272.869 266.045 265.174 271.468 266.793 269.282 264.579 257.533 257.195 263.007 258.510 253.889 256.810 263.066 257.313 254.709 261.239 253.946 388.617 327.304 321.160 325.041 309.136 311.551 301.424 296.062 294.015 290.167 286.285 281.928 283.302 288.331 283.099 287.109 310.174 346.061 274.919 294.122 266.893 274.078 276.222 268.729 267.750 269.170 276.200 265.926 266.038 259.137 259.595 263.014 257.950 256.740 267.741 258.950 259.086 283.980 254.118 256.288
tests/exhaustivity-I.scala, 4206, 2018-03-28T23:40:16Z, c86a3e4, 156.0415, Thu Mar 29 02:53:08 CEST 2018, 4229.005 1469.912 1133.576 695.143 572.842 610.087 526.813 543.640 502.536 395.075 347.955 386.266 353.413 255.237 290.729 318.010 320.870 228.020 207.197 198.731 4095.999 1537.274 1163.078 874.407 590.343 668.888 593.675 511.390 433.960 392.366 305.782 252.707 251.141 240.044 218.891 265.286 203.313 195.956 190.010 180.412 4255.422 1347.188 1066.259 796.060 706.303 615.765 628.777 569.649 506.016 436.088 398.863 343.888 304.114 268.550 289.982 256.483 215.343 207.153 264.216 220.700 , 196.356 179.674 184.941 176.688 174.708 213.387 174.806 162.744 167.915 161.876 160.603 177.384 174.361 157.586 160.590 156.883 158.706 159.860 159.579 159.417 151.886 153.709 158.074 155.944 152.831 148.595 150.090 154.701 149.562 147.931 151.628 148.561 152.449 148.173 146.483 146.631 144.451 145.496 144.923 144.383 176.778 175.306 178.488 167.687 197.165 193.269 159.745 167.938 159.919 163.304 156.243 152.721 156.842 153.206 157.079 157.152 154.977 153.477 152.445 149.644 155.609 147.682 149.793 144.766 145.104 146.472 146.595 144.502 145.708 143.249 146.304 142.398 141.897 143.674 141.902 143.601 142.058 142.942 141.494 141.568 263.263 195.577 188.757 186.142 183.838 172.333 175.658 167.000 167.634 171.902 164.423 165.126 162.444 160.644 161.711 161.391 163.590 163.703 195.678 219.995 156.270 154.017 157.780 152.956 153.016 157.110 152.462 156.139 150.799 151.669 154.712 150.262 167.158 154.291 149.509 151.703 148.994 149.482 150.443 149.201
tests/exhaustivity-S.scala, 4206, 2018-03-28T23:40:16Z, c86a3e4, 273.318, Thu Mar 29 02:56:59 CEST 2018, 4135.158 1063.652 911.494 679.110 468.085 447.890 379.225 351.488 399.608 386.469 336.930 360.841 326.642 426.710 318.607 308.573 315.802 370.707 335.016 308.659 3985.505 1316.790 712.539 585.295 517.368 429.655 395.149 368.655 351.806 385.705 367.840 323.295 314.210 302.722 298.216 343.215 301.109 333.761 294.387 287.336 4548.817 1000.182 756.441 775.754 526.761 483.341 510.010 364.764 344.403 373.390 341.899 316.256 316.923 306.262 293.913 354.951 312.933 284.763 327.176 344.055 , 289.973 369.300 288.901 281.936 280.842 280.309 279.110 279.012 278.601 277.295 278.579 272.881 275.066 271.610 273.276 271.574 269.994 275.270 268.236 269.666 271.200 271.096 271.499 270.337 268.926 270.777 269.275 268.876 273.876 270.725 271.104 336.682 272.773 278.696 272.899 275.286 267.431 266.190 266.542 281.055 287.041 315.251 290.722 283.630 281.408 381.677 290.724 298.207 292.831 279.000 277.125 276.300 275.989 273.728 273.114 274.089 276.910 273.653 272.710 270.624 339.262 284.478 277.782 274.386 281.436 274.884 271.062 271.148 274.761 269.422 269.962 268.065 269.300 272.439 310.013 269.247 268.866 268.951 267.697 267.303 280.773 281.652 281.753 280.441 276.968 273.657 277.955 270.372 276.322 282.800 300.411 268.201 278.506 275.750 268.084 267.890 276.617 273.360 264.483 275.889 265.679 264.929 264.490 264.616 262.475 263.358 262.249 275.407 260.138 262.558 261.720 262.093 260.676 274.702 265.527 261.084 266.908 259.804 259.457 257.412
tests/exhaustivity-T.scala, 4206, 2018-03-28T23:40:16Z, c86a3e4, 859.5245, Thu Mar 29 03:02:26 CEST 2018, 5223.572 1948.920 1240.278 1151.517 1092.868 1039.475 1015.845 973.796 971.574 914.213 975.060 1050.364 901.498 872.213 862.442 913.293 873.493 845.731 846.675 840.834 5304.102 2228.305 1581.066 1210.166 1172.841 1199.126 1142.302 1098.562 1015.631 1005.514 1155.980 1019.333 959.930 963.597 941.359 1074.727 923.645 920.113 900.170 897.969 5496.183 1796.411 1488.674 1429.636 1475.265 1179.982 1155.613 1056.685 1236.448 1038.880 1060.861 972.363 963.553 947.128 940.306 928.357 927.739 960.388 939.562 1018.539 , 838.670 839.230 876.383 852.454 827.510 847.326 839.622 857.197 835.894 877.328 856.940 819.314 810.794 813.700 812.664 839.479 820.248 813.777 812.697 857.935 804.425 805.559 803.816 800.122 819.106 798.013 800.069 808.054 797.935 811.331 798.159 853.843 798.079 803.554 806.834 797.559 796.691 798.314 799.356 797.149 893.537 918.426 883.360 963.696 886.463 871.087 884.749 1027.342 883.483 901.597 870.110 867.061 948.847 897.901 859.303 877.294 877.587 883.836 878.311 870.410 854.085 849.471 859.459 854.330 851.532 851.934 856.962 849.605 855.077 859.066 856.446 850.456 854.243 859.259 873.785 847.142 861.964 849.262 853.797 846.399 1160.211 930.559 889.579 888.653 888.894 883.113 883.093 881.797 887.299 877.997 888.654 876.814 884.995 886.961 893.173 876.041 950.918 894.000 938.499 884.597 924.520 864.793 864.196 861.801 868.827 867.149 864.730 864.808 876.558 861.758 860.444 859.590 861.249 859.779 862.036 856.107 859.303 861.840 856.595 860.087
tests/exhaustivity-V.scala, 4206, 2018-03-28T23:40:16Z, c86a3e4, 1627.71, Thu Mar 29 03:08:59 CEST 2018, 5302.147 2854.791 2076.977 1834.121 2043.261 1789.557 1749.226 1720.211 1687.573 1804.984 1721.220 1677.181 1649.433 1624.643 1616.249 1597.869 1580.352 1589.095 1593.518 1589.535 5426.217 2908.430 2020.561 2047.811 1914.779 1931.911 1857.409 1977.473 1843.348 1800.177 1924.574 1795.715 1814.804 1743.912 1783.649 1676.167 1656.616 1655.864 1658.187 1662.185 5633.588 4615.040 3547.405 3131.930 3032.546 2797.647 2806.350 2819.364 2940.857 2766.517 2727.343 2788.580 2728.641 2692.550 2692.469 2708.320 2732.529 2783.009 2852.462 2705.786 , 1583.151 1623.789 1592.347 1620.263 1570.606 1587.013 1596.689 1585.753 1570.510 1598.382 1588.826 1605.576 1658.440 1830.445 1580.373 1547.929 1571.021 1555.027 1570.805 1543.133 1548.062 1533.842 1539.326 1561.595 1561.289 1567.906 1551.304 1636.726 1551.187 1550.204 1570.285 1560.607 1545.693 1559.364 1587.108 1555.116 1555.094 1596.517 1532.979 1535.049 1714.867 1807.461 1670.648 1650.692 1649.324 1738.994 1641.185 1668.927 1635.944 1665.040 1619.428 1617.980 1627.473 1633.222 1627.947 1623.214 1650.128 1649.746 1624.143 1648.517 1638.307 1613.355 1615.945 1623.576 1624.087 1632.760 1607.347 1615.768 1609.457 1611.682 1610.766 1608.023 1606.742 1600.064 1611.581 1598.402 1621.402 1606.311 1594.969 1625.143 2672.855 2667.343 2679.426 2700.357 2643.628 2656.481 2655.990 2647.125 2645.696 2654.185 2675.880 2656.290 2644.735 2664.105 2676.742 2639.217 2652.781 2644.365 2649.822 2641.069 2641.641 2633.889 2701.652 2647.403 2636.784 2639.201 2674.616 2630.251 2628.467 2631.629 2627.988 2624.448 2657.426 2691.960 2644.837 2640.530 2637.601 2626.078 2623.571 2629.044
tests/implicitNums.scala, 4206, 2018-03-28T23:40:16Z, c86a3e4, 720.9985, Thu Mar 29 03:10:38 CEST 2018, 7699.651 3126.646 2685.815 1816.392 1518.804 1172.995 1025.006 1014.010 941.405 789.807 779.804 783.260 770.427 762.525 758.801 756.358 749.816 751.409 746.204 744.604 745.830 731.863 734.891 867.192 797.207 735.524 724.960 727.532 728.573 729.724 , 724.489 744.688 720.904 722.550 730.552 724.816 729.039 718.764 717.604 725.636 735.687 721.093 720.696 785.694 713.048 717.751 717.423 716.414 718.013 715.322
tests/scalapb, 4206, 2018-03-28T23:40:16Z, c86a3e4, 6699.9905, Thu Mar 29 03:17:22 CEST 2018, 28597.678 15510.530 9867.737 8907.779 8115.430 7555.149 7287.218 7277.732 7164.042 7079.255 7065.937 7020.228 6913.065 6909.448 6859.006 6826.122 6842.360 6760.032 6787.379 6752.668 6765.986 6725.330 6736.842 6730.200 6714.590 6699.862 6753.867 6644.644 6770.860 6804.169 , 6713.900 7140.304 6761.106 6682.054 6668.743 6735.593 6714.940 6878.746 6704.460 6708.959 6737.343 6636.359 6638.658 6632.234 6670.772 6641.374 6685.574 6743.336 6695.521 6659.966
tests/power-macro/PowerInlined-1.scala, 4206, 2018-03-28T23:40:16Z, c86a3e4, 63.02, Thu Mar 29 03:18:35 CEST 2018, 2523.596 384.231 292.757 211.384 151.285 140.281 126.122 101.649 104.477 104.555 98.106 98.570 74.276 72.518 81.224 70.239 71.560 71.954 71.708 71.841 69.035 68.857 73.482 71.768 65.927 66.255 65.294 65.876 64.158 66.535 , 64.559 63.826 70.290 64.215 64.764 62.585 67.470 61.977 63.155 77.169 62.439 62.530 68.247 62.885 63.160 62.636 62.141 61.212 62.065 61.829
tests/power-macro/PowerInlined-1k.scala, 4206, 2018-03-28T23:40:16Z, c86a3e4, 299.653, Thu Mar 29 03:19:56 CEST 2018, 4676.209 1326.431 702.183 559.429 632.501 501.469 514.622 391.272 365.542 361.600 347.215 342.618 343.301 331.454 386.169 324.272 324.646 345.305 345.702 309.903 310.458 311.959 310.277 307.688 309.174 305.252 302.829 309.260 303.067 301.302 , 320.710 305.217 299.061 303.507 302.046 299.117 302.045 299.675 299.631 303.446 298.533 296.288 302.921 294.300 295.451 302.690 297.924 295.822 335.425 299.006
